1.958994300000000133e-01,2.357635899999999951e-01,2.813856800000000269e-01,1.924492899999999951e-01,2.383637899999999921e-01,3.028024999999999745e-01,1.806309299999999951e-01,2.240779800000000099e-01,2.900187900000000263e-01
2.070301400000000014e-01,2.600379600000000124e-01,3.342209999999999903e-01,2.122858900000000049e-01,2.635372500000000007e-01,3.276846299999999768e-01,2.051734799999999914e-01,2.445989299999999922e-01,2.842132299999999834e-01
1.708560899999999882e-01,2.028901800000000033e-01,2.422826499999999883e-01,1.733084099999999961e-01,2.003189499999999956e-01,2.279011599999999915e-01,1.689413999999999916e-01,1.881303400000000070e-01,2.033742900000000131e-01
2.119574200000000075e-01,2.606827999999999923e-01,3.181708699999999945e-01,2.173939099999999958e-01,2.605001100000000069e-01,3.012528400000000217e-01,2.095823500000000006e-01,2.392997099999999988e-01,2.593633599999999872e-01
1.155541100000000015e-01,1.318784100000000015e-01,1.528346299999999991e-01,1.166753400000000024e-01,1.322950300000000079e-01,1.515840400000000032e-01,1.156768499999999977e-01,1.296615499999999865e-01,1.459647199999999923e-01
1.640978200000000053e-01,1.876758799999999894e-01,2.115132100000000070e-01,1.632837699999999947e-01,1.913867499999999944e-01,2.247296799999999872e-01,1.569713299999999923e-01,1.859628600000000076e-01,2.238593700000000020e-01
1.613641899999999907e-01,1.952020100000000091e-01,2.440518700000000041e-01,1.470319300000000051e-01,1.756260900000000125e-01,2.167241099999999976e-01,1.326685999999999976e-01,1.555992599999999892e-01,1.873249999999999915e-01
1.491155700000000028e-01,1.690834400000000015e-01,1.900395300000000121e-01,1.470497900000000135e-01,1.633527600000000135e-01,1.784254899999999922e-01,1.411053300000000010e-01,1.530713900000000016e-01,1.625653099999999907e-01
2.757613700000000057e-01,3.342532899999999807e-01,3.662021300000000146e-01,2.534457500000000252e-01,3.198221299999999823e-01,3.865890499999999896e-01,2.198378900000000080e-01,2.741164400000000168e-01,3.403749099999999750e-01
2.253063999999999900e-01,2.896930699999999970e-01,3.824069700000000127e-01,2.035275500000000015e-01,2.547905699999999940e-01,3.266309600000000257e-01,1.787753800000000115e-01,2.151745200000000080e-01,2.615860999999999881e-01
2.438372699999999949e-01,2.761528100000000263e-01,2.873252099999999976e-01,2.380477599999999971e-01,2.759742900000000110e-01,2.972334200000000259e-01,2.172827099999999900e-01,2.511565700000000234e-01,2.749196400000000207e-01
2.136250199999999988e-01,2.749348799999999926e-01,3.713347000000000175e-01,2.017666499999999918e-01,2.593489500000000225e-01,3.563150099999999876e-01,1.828131600000000023e-01,2.281512599999999946e-01,2.987161099999999792e-01
1.811077199999999998e-01,2.138634299999999933e-01,2.504229399999999828e-01,1.737782400000000005e-01,1.994866799999999996e-01,2.244506000000000001e-01,1.612779500000000033e-01,1.793167300000000075e-01,1.944043900000000102e-01
2.117033799999999966e-01,2.714267100000000155e-01,3.641555200000000103e-01,1.960626799999999892e-01,2.458095600000000103e-01,3.195650199999999774e-01,1.756221400000000099e-01,2.120815000000000061e-01,2.603815999999999908e-01
1.782290199999999880e-01,1.920463299999999873e-01,1.982132199999999955e-01,1.749865300000000012e-01,1.895738600000000107e-01,1.972613099999999953e-01,1.654268600000000089e-01,1.789042299999999974e-01,1.868219000000000130e-01
2.685782199999999786e-01,2.758566399999999863e-01,2.571270600000000184e-01,2.531052500000000038e-01,2.834767599999999943e-01,2.888611999999999846e-01,2.232573599999999880e-01,2.630375500000000089e-01,2.942469300000000176e-01
